movieId,userId,rating,genres
2716,282,4.0,Action|Comedy|Sci-Fi
1242,282,4.0,Drama|War
3105,282,3.5,Drama|Mystery
1270,282,3.5,Adventure|Comedy|Sci-Fi
3098,282,3.5,Drama
8360,282,4.5,Adventure|Animation|Children|Comedy|Musical|Romance
10,282,3.0,Action|Adventure|Thriller
110,282,4.5,Action|Drama|War
165,282,4.0,Action|Crime|Thriller
349,282,4.0,Action|Crime|Drama|Thriller
3107,282,3.5,Action|Drama
4623,282,4.0,Comedy
2000,282,4.5,Action|Comedy|Crime|Drama
480,282,3.0,Action|Adventure|Sci-Fi|Thriller
589,282,2.0,Action|Sci-Fi
7143,282,4.0,Action|Adventure|Drama|War
2671,282,4.0,Comedy|Romance
648,282,4.0,Action|Adventure|Mystery|Thriller
1375,282,1.5,Action|Adventure|Sci-Fi
1198,282,5.0,Action|Adventure
5445,282,3.0,Action|Crime|Mystery|Sci-Fi|Thriller
3114,282,4.0,Adventure|Animation|Children|Comedy|Fantasy
597,282,1.5,Comedy|Romance
4963,282,3.0,Crime|Thriller
8665,282,4.5,Action|Crime|Thriller
4235,283,5.0,Drama|Thriller
2858,283,5.0,Drama|Romance
6954,283,4.5,Comedy|Crime|Drama|Mystery|Romance
46530,283,1.5,Action|Adventure|Sci-Fi|IMAX
105,283,3.0,Drama|Romance
37240,283,4.5,Documentary
1270,283,3.5,Adventure|Comedy|Sci-Fi
38038,283,5.0,Adventure|Animation|Children|Comedy
587,283,3.5,Comedy|Drama|Fantasy|Romance|Thriller
34048,283,3.0,Action|Adventure|Sci-Fi|Thriller
7090,283,4.0,Action|Adventure|Drama
5225,283,4.5,Drama|Romance
6539,283,2.5,Action|Adventure|Comedy|Fantasy
4384,283,4.5,Drama
1271,283,3.5,Comedy|Crime|Drama
8873,283,5.0,Adventure|Drama
150,283,4.0,Adventure|Drama|IMAX
5618,283,4.0,Adventure|Animation|Fantasy
3677,283,5.0,Documentary
6296,283,3.0,Comedy|Musical
4246,283,2.5,Comedy|Drama|Romance
34198,283,3.0,Comedy|Romance
2396,283,3.5,Comedy|Drama|Romance
1223,283,5.0,Adventure|Animation|Children|Comedy|Sci-Fi
7177,283,4.0,Drama
350,283,2.0,Drama|Mystery|Thriller
8910,283,3.5,Comedy
7361,283,5.0,Drama|Romance|Sci-Fi
265,283,4.0,Drama|Fantasy|Romance
36276,283,2.5,Drama|Mystery|Thriller
480,283,3.0,Action|Adventure|Sci-Fi|Thriller
1784,283,5.0,Comedy|Drama|Romance
475,283,4.5,Drama
32587,283,3.5,Action|Crime|Film-Noir|Mystery|Thriller
6953,283,2.0,Crime|Drama|Mystery|Romance|Thriller
4226,283,4.5,Mystery|Thriller
5446,283,4.0,Adventure|Drama
1132,283,3.0,Drama
1721,283,2.0,Drama|Romance
2324,283,5.0,Comedy|Drama|Romance|War
6870,283,3.0,Crime|Drama|Mystery
41571,283,3.0,Drama|Romance
1087,283,4.5,Musical
41997,283,5.0,Action|Crime|Drama|Thriller
7,283,3.5,Comedy|Romance
47,283,3.0,Mystery|Thriller
5135,283,3.0,Comedy|Romance
3418,283,2.5,Adventure|Crime|Drama
7256,283,3.5,Adventure|Documentary
27803,283,5.0,Drama
2671,283,3.0,Comedy|Romance
3992,283,2.0,Drama|Romance|War
32031,283,3.5,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
3246,283,4.0,Drama
6869,283,5.0,Crime|Documentary
1569,283,2.5,Comedy|Romance
457,283,3.5,Thriller
4306,283,4.0,Adventure|Animation|Children|Comedy|Fantasy|Romance
8907,283,2.0,Animation|Children|Comedy
1246,283,4.5,Drama
1136,283,3.5,Adventure|Comedy|Fantasy
5319,283,4.5,Crime|Thriller
6370,283,3.5,Comedy|Drama|Romance
1148,283,4.5,Animation|Children|Comedy|Crime
1704,283,3.5,Drama|Romance
357,283,3.5,Comedy|Romance
34072,283,5.0,Documentary
27815,283,2.5,Drama
33166,283,4.5,Crime|Drama
48385,283,3.5,Comedy
39183,283,4.5,Drama|Romance
2692,283,3.5,Action|Crime
46723,283,4.5,Drama|Thriller
50,283,4.0,Crime|Mystery|Thriller
1682,283,5.0,Comedy|Drama|Sci-Fi
27846,283,4.5,Documentary
2585,283,4.0,Drama|Romance
5669,283,4.5,Documentary
45950,283,4.5,Documentary
6874,283,4.5,Action|Crime|Thriller
5878,283,4.5,Drama|Romance
590,283,3.0,Adventure|Drama|Western
1183,283,4.5,Drama|Romance|War
4963,283,3.5,Crime|Thriller
44191,283,4.5,Action|Sci-Fi|Thriller|IMAX
3083,283,4.0,Drama
42004,283,4.0,Adventure|Comedy|Drama
1172,283,3.5,Drama
1645,283,3.0,Drama|Mystery|Thriller
5995,283,5.0,Drama|War
8961,283,4.5,Action|Adventure|Animation|Children|Comedy
586,283,2.0,Children|Comedy
33004,283,4.5,Adventure|Comedy|Sci-Fi
7254,283,1.0,Drama|Sci-Fi|Thriller
46578,283,4.5,Adventure|Comedy|Drama
8784,283,3.5,Comedy|Drama|Romance
2357,283,5.0,Drama
593,283,2.0,Crime|Horror|Thriller
720,283,5.0,Adventure|Animation|Comedy
2355,283,3.0,Adventure|Animation|Children|Comedy
2539,283,3.5,Comedy
2706,283,1.5,Comedy|Romance
356,283,5.0,Comedy|Drama|Romance|War
8970,283,3.0,Drama
508,283,4.5,Drama
778,283,4.0,Comedy|Crime|Drama
7323,283,4.0,Comedy|Drama
5418,283,3.5,Action|Mystery|Thriller
6377,283,4.0,Adventure|Animation|Children|Comedy
2571,283,2.5,Action|Sci-Fi|Thriller
5607,283,4.0,Comedy|Drama
27808,283,3.0,Comedy|Drama|Romance
1641,283,4.5,Comedy|Drama
4973,283,5.0,Comedy|Romance
36517,283,4.0,Drama|Thriller
33493,283,1.5,Action|Adventure|Sci-Fi
8973,283,3.5,Drama|Thriller
48394,283,3.0,Drama|Fantasy|Thriller
39292,283,5.0,Crime|Drama
32,283,4.0,Mystery|Sci-Fi|Thriller
2997,283,4.5,Comedy|Drama|Fantasy
5902,283,4.0,Comedy|Drama|Romance
318,283,4.5,Crime|Drama
27878,283,3.0,Documentary
8966,283,4.5,Drama
32170,283,1.5,Crime|Drama
1,283,3.0,Adventure|Animation|Children|Comedy|Fantasy
31878,283,4.5,Action|Comedy
923,283,1.5,Drama|Mystery
7139,283,2.0,Drama|Romance
527,283,5.0,Drama|War
296,283,4.5,Comedy|Crime|Drama|Thriller
6016,283,5.0,Action|Adventure|Crime|Drama|Thriller
17,283,2.5,Drama|Romance
8645,283,4.5,Crime|Drama
3746,283,5.0,Drama
4151,283,4.5,Comedy|Drama|Romance
7153,283,2.5,Action|Adventure|Drama|Fantasy
7438,283,4.5,Action|Drama|Thriller
8638,283,4.5,Drama|Romance
41527,283,5.0,Crime|Drama|Thriller|War
4886,283,4.5,Adventure|Animation|Children|Comedy|Fantasy
30825,283,3.5,Comedy
745,283,5.0,Animation|Children|Comedy
3160,283,4.0,Drama
44195,283,4.0,Comedy|Drama
5791,283,3.5,Drama|Romance
3948,283,3.5,Comedy
1101,283,0.5,Action|Romance
597,283,3.5,Comedy|Romance
27773,283,1.0,Mystery|Thriller
780,283,2.5,Action|Adventure|Sci-Fi|Thriller
30793,283,3.0,Adventure|Children|Comedy|Fantasy|IMAX
608,283,4.0,Comedy|Crime|Drama|Thriller
3967,283,3.5,Drama
8951,283,4.0,Drama
41285,283,2.5,Crime|Drama|Romance
8464,283,2.5,Comedy|Documentary|Drama
30749,283,5.0,Drama|War
6218,283,3.5,Comedy|Drama|Romance
8949,283,4.5,Comedy|Drama|Romance
6385,283,3.5,Drama
36,283,3.0,Crime|Drama
40583,283,4.5,Drama|Thriller
6538,283,2.0,Drama|Mystery|Thriller
27783,283,4.0,Comedy|Drama
1267,283,3.0,Crime|Thriller|War
58,283,4.0,Comedy|Drama|Romance
7459,283,5.0,Crime|Drama
1729,283,4.0,Crime|Drama|Thriller
6711,283,4.0,Comedy|Drama|Romance
8665,283,3.0,Action|Crime|Thriller
1734,283,2.5,Comedy|Drama
2762,283,3.0,Drama|Horror|Mystery
4034,283,4.0,Crime|Drama|Thriller
7456,283,4.5,Drama
4995,283,4.0,Drama|Romance
26131,283,4.0,Drama|War
3751,283,4.5,Animation|Children|Comedy
1961,283,3.5,Drama
3897,283,2.5,Drama
4848,283,1.5,Crime|Drama|Film-Noir|Mystery|Thriller
1245,283,4.0,Crime|Drama|Film-Noir|Thriller
8622,283,4.0,Documentary
3911,283,4.0,Comedy
1293,283,4.5,Drama
288,283,3.5,Action|Crime|Thriller
364,283,3.5,Adventure|Animation|Children|Drama|Musical|IMAX
1732,283,4.5,Comedy|Crime
107,284,2.0,Adventure|Children|Comedy|Musical
12,284,1.0,Comedy|Horror
761,284,3.0,Action|Adventure
1359,284,1.0,Children|Comedy
3,284,3.0,Comedy|Romance
1006,284,3.0,Drama
78,284,2.0,Action|Crime|Drama|Thriller
1,284,3.0,Adventure|Animation|Children|Comedy|Fantasy
1073,284,3.0,Children|Comedy|Fantasy|Musical
17,284,1.0,Drama|Romance
762,284,3.0,Comedy|Crime
25,284,3.0,Drama|Romance
694,284,2.0,Action|Crime|Drama
742,284,2.0,Horror|Thriller
608,284,4.0,Comedy|Crime|Drama|Thriller
784,284,3.0,Comedy|Thriller
805,284,5.0,Drama|Thriller
7,284,1.0,Comedy|Romance
14,284,3.0,Drama
100,284,5.0,Drama|Thriller
733,284,5.0,Action|Adventure|Thriller
62,284,3.0,Drama
494,284,3.0,Action|Adventure|Thriller
1047,284,4.0,Action|Drama|Thriller
32,284,4.0,Mystery|Sci-Fi|Thriller
640,284,4.0,Drama|Thriller
36,284,4.0,Crime|Drama
6,284,5.0,Action|Crime|Thriller
79,284,5.0,Drama|Thriller
628,284,5.0,Crime|Drama|Mystery|Thriller
1356,284,5.0,Action|Adventure|Sci-Fi|Thriller
786,284,4.0,Action|Drama|Thriller
140,284,3.0,Drama|Romance
832,284,3.0,Crime|Thriller
780,284,3.0,Action|Adventure|Sci-Fi|Thriller
836,284,3.0,Action|Adventure|Thriller
76,284,3.0,Action|Sci-Fi|Thriller
86,284,4.0,Action|Adventure|Drama
719,284,3.0,Comedy
95,284,3.0,Action|Adventure|Thriller
782,284,3.0,Drama|Thriller
802,284,4.0,Drama|Romance
798,284,4.0,Action|Adventure|Drama|Thriller
1049,284,4.0,Action|Adventure
81,284,3.0,Crime|Drama|Romance
376,284,3.0,Action|Thriller
653,284,3.0,Action|Adventure|Fantasy
103,284,4.0,Mystery|Sci-Fi|Thriller
852,284,3.0,Comedy|Drama|Romance
648,284,4.0,Action|Adventure|Mystery|Thriller
5,284,4.0,Comedy
1393,284,5.0,Drama|Romance
3213,285,4.0,Animation|Children
2375,285,3.0,Comedy
2194,285,4.0,Action|Crime|Drama
2796,285,3.0,Comedy
2539,285,4.0,Comedy
2710,285,5.0,Drama|Horror|Thriller
3671,285,3.0,Comedy|Western
356,285,5.0,Comedy|Drama|Romance|War
592,285,4.0,Action|Crime|Thriller
1258,285,3.0,Horror
968,285,5.0,Horror|Sci-Fi|Thriller
1729,285,3.0,Crime|Drama|Thriller
1447,285,4.0,Crime
50,285,5.0,Crime|Mystery|Thriller
10,285,4.0,Action|Adventure|Thriller
1445,285,3.0,Comedy|War
2058,285,4.0,Action|Crime|Drama|Mystery|Thriller
372,285,3.0,Comedy|Drama|Romance
2155,285,4.0,Comedy|Drama
1091,285,1.0,Comedy
2000,285,4.0,Action|Comedy|Crime|Drama
3063,285,3.0,Drama|Thriller
2774,285,4.0,Comedy|Romance
1587,285,4.0,Action|Adventure|Fantasy
1653,285,3.0,Drama|Sci-Fi|Thriller
176,285,5.0,Comedy
3108,285,3.0,Comedy|Drama|Fantasy|Romance
2901,285,2.0,Horror|Sci-Fi
919,285,3.0,Adventure|Children|Fantasy|Musical
1213,285,5.0,Crime|Drama
3175,285,3.0,Adventure|Comedy|Sci-Fi
588,285,4.0,Adventure|Animation|Children|Comedy|Musical
2105,285,3.0,Action|Adventure|Sci-Fi
2088,285,2.0,Adventure|Comedy|Musical
2404,285,2.0,Action|Adventure|Thriller|War
1608,285,4.0,Action|Thriller
3693,285,3.0,Comedy|Horror
3070,285,4.0,Adventure|Comedy|Sci-Fi
3608,285,3.0,Adventure|Comedy
858,285,4.0,Crime|Drama
2872,285,2.0,Adventure|Fantasy
2167,285,4.0,Action|Horror|Thriller
104,285,4.0,Comedy
1378,285,4.0,Action|Comedy|Western
296,285,4.0,Comedy|Crime|Drama|Thriller
1500,285,5.0,Comedy|Crime|Romance
93,285,2.0,Comedy|Horror|Romance
1379,285,3.0,Action|Western
1215,285,3.0,Action|Adventure|Comedy|Fantasy|Horror
1777,285,4.0,Comedy|Romance
2034,285,3.0,Children|Sci-Fi
2109,285,2.0,Comedy
2867,285,4.0,Comedy|Horror|Thriller
2502,285,4.0,Comedy|Crime
1198,285,4.0,Action|Adventure
1461,285,1.0,Comedy
423,285,3.0,Action|Thriller
2642,285,2.0,Action|Adventure|Sci-Fi
63,285,2.0,Comedy|Crime
2407,285,2.0,Comedy|Sci-Fi
374,285,1.0,Children|Comedy
429,285,2.0,Comedy
1982,285,3.0,Horror
168,285,2.0,Action|Drama|Romance
3448,285,4.0,Comedy|Drama|War
1644,285,3.0,Horror|Mystery|Thriller
2706,285,4.0,Comedy|Romance
1210,285,5.0,Action|Adventure|Sci-Fi
153,285,2.0,Action|Adventure|Comedy|Crime
1243,285,5.0,Comedy|Drama
1387,285,4.0,Action|Horror
3401,285,1.0,Adventure|Sci-Fi
1394,285,4.0,Comedy
1265,285,4.0,Comedy|Fantasy|Romance
329,285,4.0,Adventure|Drama|Sci-Fi
1645,285,3.0,Drama|Mystery|Thriller
2038,285,3.0,Children|Comedy|Sci-Fi
2863,285,4.0,Adventure|Comedy|Musical
1517,285,4.0,Action|Adventure|Comedy
481,285,4.0,Drama|Thriller
1291,285,3.0,Action|Adventure
1647,285,3.0,Crime|Drama|Thriller
1909,285,4.0,Action|Crime|Mystery|Sci-Fi|Thriller
1573,285,4.0,Action|Crime|Drama|Thriller
3689,285,1.0,Comedy
316,285,3.0,Action|Adventure|Sci-Fi
485,285,2.0,Action|Adventure|Comedy|Fantasy
733,285,3.0,Action|Adventure|Thriller
70,285,4.0,Action|Comedy|Horror|Thriller
1586,285,3.0,Action|Drama
2683,285,2.0,Action|Adventure|Comedy
3725,285,1.0,Animation|Musical
2371,285,4.0,Comedy|Crime|Mystery
2471,285,2.0,Action|Adventure|Comedy
2119,285,2.0,Horror
1345,285,2.0,Drama|Fantasy|Horror|Thriller
551,285,4.0,Animation|Children|Fantasy|Musical
231,285,1.0,Adventure|Comedy
1911,285,2.0,Comedy
2028,285,5.0,Action|Drama|War
1374,285,3.0,Action|Adventure|Sci-Fi|Thriller
292,285,2.0,Action|Drama|Sci-Fi|Thriller
2139,285,3.0,Adventure|Animation|Children|Drama
2792,285,1.0,Comedy
2372,285,3.0,Comedy
555,285,4.0,Crime|Thriller
1042,285,3.0,Comedy|Drama
480,285,3.0,Action|Adventure|Sci-Fi|Thriller
2387,285,1.0,Comedy|Crime
2628,285,5.0,Action|Adventure|Sci-Fi
1992,285,1.0,Horror|Thriller
466,285,2.0,Action|Comedy|War
1327,285,1.0,Drama|Horror|Mystery|Thriller
450,285,3.0,Comedy|Drama
3463,285,1.0,Comedy
1917,285,4.0,Action|Romance|Sci-Fi|Thriller
543,285,4.0,Comedy|Romance|Thriller
2395,285,4.0,Comedy|Drama
2598,285,2.0,Comedy
590,285,4.0,Adventure|Drama|Western
2018,285,3.0,Animation|Children|Drama
1388,285,3.0,Horror|Thriller
3564,285,1.0,Children|Comedy
1223,285,4.0,Adventure|Animation|Children|Comedy|Sci-Fi
3793,285,4.0,Action|Adventure|Sci-Fi
1090,285,3.0,Drama|War
181,285,1.0,Action|Children
1597,285,4.0,Drama|Mystery|Romance|Thriller
1375,285,3.0,Action|Adventure|Sci-Fi
1513,285,3.0,Comedy
1194,285,3.0,Comedy
3527,285,2.0,Action|Sci-Fi|Thriller
366,285,4.0,Drama|Horror|Mystery|Thriller
2005,285,4.0,Action|Adventure|Children|Comedy|Fantasy
69,285,4.0,Comedy
2987,285,3.0,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
1991,285,1.0,Horror|Thriller
44,285,2.0,Action|Adventure|Fantasy
2947,285,3.0,Action|Adventure|Thriller
2385,285,3.0,Comedy|Romance
1589,285,3.0,Action|Crime|Drama|Thriller
3698,285,3.0,Action|Sci-Fi
2797,285,4.0,Comedy|Drama|Fantasy|Romance
2596,285,4.0,Comedy|Drama
2046,285,3.0,Adventure|Children|Sci-Fi
2140,285,3.0,Adventure|Fantasy
2092,285,2.0,Adventure|Animation|Children|Fantasy|Musical|Romance
47,285,5.0,Mystery|Thriller
3438,285,3.0,Action|Children|Comedy|Fantasy|Sci-Fi
2249,285,4.0,Comedy
3258,285,2.0,Comedy|Fantasy
1552,285,3.0,Action|Adventure|Thriller
1681,285,1.0,Action|Adventure|Fantasy
762,285,3.0,Comedy|Crime
542,285,1.0,Comedy|Drama|Romance
708,285,3.0,Comedy|Romance
457,285,4.0,Thriller
288,285,5.0,Action|Crime|Thriller
1591,285,4.0,Action|Adventure|Sci-Fi|Thriller
173,285,3.0,Action|Crime|Sci-Fi
112,285,3.0,Action|Adventure|Comedy|Crime
2027,285,2.0,Comedy|Crime
3441,285,3.0,Action|Drama|War
3476,285,5.0,Horror|Mystery
1997,285,1.0,Horror|Mystery
3699,285,3.0,Adventure|Drama|Romance|Sci-Fi
1101,285,4.0,Action|Romance
2468,285,3.0,Action|Comedy|Romance|Thriller
1275,285,3.0,Action|Adventure|Fantasy
1196,285,5.0,Action|Adventure|Sci-Fi
1967,285,3.0,Adventure|Fantasy|Musical
1732,285,5.0,Comedy|Crime
2916,285,4.0,Action|Adventure|Sci-Fi|Thriller
1676,285,3.0,Action|Sci-Fi
2858,285,5.0,Drama|Romance
2116,285,3.0,Adventure|Animation|Children|Fantasy
3087,285,3.0,Comedy|Fantasy|Romance
1376,285,3.0,Adventure|Comedy|Sci-Fi
3439,285,2.0,Action|Children|Fantasy
2746,285,3.0,Comedy|Horror|Musical
1801,285,3.0,Action|Adventure|Drama
589,285,3.0,Action|Sci-Fi
60,285,4.0,Adventure|Children|Fantasy
471,285,5.0,Comedy
1440,285,3.0,Comedy
1257,285,4.0,Comedy|Romance
1,285,4.0,Adventure|Animation|Children|Comedy|Fantasy
370,285,1.0,Action|Comedy
260,285,5.0,Action|Adventure|Sci-Fi
661,285,5.0,Adventure|Animation|Children|Fantasy|Musical
2253,285,3.0,Comedy|Fantasy
3694,285,3.0,Comedy|Horror
1689,285,2.0,Comedy|Crime|Thriller
440,285,3.0,Comedy|Romance
1377,285,3.0,Action|Crime
2378,285,1.0,Comedy|Crime
1665,285,3.0,Comedy
1197,285,4.0,Action|Adventure|Comedy|Fantasy|Romance
546,285,1.0,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
1663,285,3.0,Comedy|War
1805,285,4.0,Crime|Drama|Mystery|Thriller
2115,285,4.0,Action|Adventure|Fantasy
1222,285,5.0,Drama|War
2402,285,3.0,Action|Adventure|Thriller
653,285,4.0,Action|Adventure|Fantasy
547,285,3.0,Action|Adventure|Thriller
2641,285,2.0,Action|Sci-Fi
2459,285,4.0,Horror
293,285,5.0,Action|Crime|Drama|Thriller
2580,285,4.0,Comedy|Crime
3471,285,3.0,Adventure|Drama|Sci-Fi
435,285,1.0,Comedy|Sci-Fi
3,285,3.0,Comedy|Romance
2985,285,4.0,Action|Crime|Drama|Sci-Fi|Thriller
1242,285,5.0,Drama|War
1441,285,4.0,Comedy|Romance
2460,285,5.0,Horror
479,285,3.0,Action|Crime|Thriller
2120,285,4.0,Drama|Horror
2379,285,1.0,Comedy|Crime
1924,285,5.0,Horror|Sci-Fi
2617,285,3.0,Action|Adventure|Comedy|Fantasy|Horror|Thriller
1206,285,4.0,Crime|Drama|Sci-Fi|Thriller
473,285,1.0,Comedy|War
2860,285,3.0,Comedy
1089,285,5.0,Crime|Mystery|Thriller
1954,285,2.0,Drama
1037,285,3.0,Action|Horror|Sci-Fi|Thriller
784,285,1.0,Comedy|Thriller
3499,285,4.0,Drama|Horror|Thriller
368,285,4.0,Adventure|Comedy|Western
1079,285,4.0,Comedy|Crime
1285,285,3.0,Comedy
163,285,4.0,Action|Romance|Western
353,285,3.0,Action|Crime|Fantasy|Thriller
1562,285,1.0,Action|Adventure|Fantasy|Thriller
442,285,4.0,Action|Adventure|Sci-Fi
2121,285,2.0,Horror|Thriller
2174,285,4.0,Comedy|Fantasy
441,285,3.0,Comedy
160,285,1.0,Action|Adventure|Mystery|Sci-Fi
330,285,3.0,Action|Crime|Horror
2321,285,4.0,Comedy|Drama|Fantasy
2380,285,1.0,Comedy|Crime
2134,285,3.0,Comedy|Fantasy|Sci-Fi
1025,285,5.0,Animation|Children|Fantasy|Musical
2470,285,2.0,Adventure|Comedy
2640,285,3.0,Action|Adventure|Sci-Fi
110,285,5.0,Action|Drama|War
198,285,4.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
3695,285,2.0,Comedy|Horror
3442,285,2.0,Action|Crime|Drama
2143,285,4.0,Adventure|Fantasy|Romance
3809,285,3.0,Comedy
2918,285,4.0,Comedy
2986,285,3.0,Action|Crime|Sci-Fi|Thriller
355,285,1.0,Children|Comedy|Fantasy
1270,285,4.0,Adventure|Comedy|Sci-Fi
3489,285,2.0,Adventure|Comedy|Fantasy
1371,285,3.0,Adventure|Sci-Fi
1885,285,3.0,Comedy|Drama|Romance
364,285,3.0,Adventure|Animation|Children|Drama|Musical|IMAX
2294,285,4.0,Adventure|Animation|Children|Comedy|Fantasy
736,285,2.0,Action|Adventure|Romance|Thriller
2826,285,4.0,Action|Adventure|Fantasy
1381,285,1.0,Comedy|Musical|Romance
1136,285,4.0,Adventure|Comedy|Fantasy
2643,285,1.0,Action|Adventure|Sci-Fi
1356,285,3.0,Action|Adventure|Sci-Fi|Thriller
2161,285,4.0,Adventure|Children|Fantasy
185,285,3.0,Action|Crime|Thriller
1976,285,1.0,Horror
1405,285,2.0,Adventure|Animation|Comedy|Crime
2735,285,2.0,Action|Adventure|Comedy|Fantasy|Mystery
1018,285,3.0,Children|Comedy|Mystery
1580,285,4.0,Action|Comedy|Sci-Fi
610,285,3.0,Action|Adventure|Animation|Horror|Sci-Fi
780,285,4.0,Action|Adventure|Sci-Fi|Thriller
2424,285,3.0,Comedy|Romance
608,285,5.0,Comedy|Crime|Drama|Thriller
2,285,3.0,Adventure|Children|Fantasy
611,285,4.0,Action|Horror|Sci-Fi
1711,285,5.0,Crime|Drama|Mystery
410,285,3.0,Children|Comedy|Fantasy
188,285,5.0,Fantasy|Horror|Mystery
344,285,1.0,Comedy
2072,285,4.0,Comedy
516,285,3.0,Comedy|Drama
170,285,4.0,Action|Adventure|Crime|Thriller
413,285,2.0,Comedy
1080,285,5.0,Comedy
2138,285,3.0,Adventure|Animation|Children|Drama|Fantasy
2054,285,2.0,Adventure|Children|Comedy|Fantasy|Sci-Fi
866,285,3.0,Crime|Drama|Romance|Thriller
177,285,5.0,Horror
2450,285,2.0,Adventure|Comedy|Sci-Fi
3168,285,4.0,Adventure|Drama
2478,285,4.0,Comedy|Western
252,285,3.0,Comedy|Romance
2427,285,2.0,Action|Drama|War
180,285,4.0,Comedy|Romance
1923,285,1.0,Comedy|Romance
1339,285,3.0,Fantasy|Horror|Romance|Thriller
519,285,2.0,Action|Crime|Drama|Sci-Fi|Thriller
2301,285,5.0,Comedy|Musical
2718,285,4.0,Comedy
2791,285,2.0,Comedy
1527,285,4.0,Action|Adventure|Comedy|Sci-Fi
2717,285,3.0,Comedy|Fantasy|Sci-Fi
3688,285,2.0,Comedy
3052,285,5.0,Adventure|Comedy|Fantasy
1126,285,1.0,Comedy|Fantasy
235,285,5.0,Comedy|Drama
1373,285,3.0,Action|Sci-Fi
2353,285,4.0,Action|Thriller
1199,285,5.0,Fantasy|Sci-Fi
2325,285,3.0,Comedy
1214,285,2.0,Horror|Sci-Fi
223,285,5.0,Comedy
3676,285,1.0,Drama|Horror
1372,285,3.0,Action|Mystery|Sci-Fi
2423,285,3.0,Comedy
1625,285,4.0,Drama|Mystery|Thriller
2003,285,3.0,Comedy|Horror
2701,285,3.0,Action|Comedy|Sci-Fi|Western
2328,285,4.0,Horror|Western
1220,285,4.0,Action|Comedy|Musical
1208,285,5.0,Action|Drama|War
3388,285,2.0,Children|Comedy
3450,285,4.0,Comedy
2816,285,2.0,Action|War
1754,285,4.0,Crime|Drama|Fantasy|Thriller
32,285,5.0,Mystery|Sci-Fi|Thriller
1894,285,3.0,Adventure|Comedy|Romance
1479,285,4.0,Action|Romance|Sci-Fi|Thriller
3477,285,4.0,Comedy|Drama
2815,285,2.0,Action|War
2012,285,3.0,Adventure|Comedy|Sci-Fi|Western
593,285,4.0,Crime|Horror|Thriller
1975,285,1.0,Horror
1347,285,2.0,Horror|Thriller
1717,285,3.0,Comedy|Horror|Mystery|Thriller
3033,285,4.0,Comedy|Sci-Fi
2011,285,4.0,Adventure|Comedy|Sci-Fi
253,285,5.0,Drama|Horror
3387,285,3.0,Comedy|Mystery
1626,285,1.0,Action|Drama|Thriller
2421,285,2.0,Action|Adventure|Drama
1278,285,4.0,Comedy|Fantasy
1391,285,4.0,Action|Comedy|Sci-Fi
558,285,4.0,Action|Adventure|Animation|Children|Fantasy
1200,285,2.0,Action|Adventure|Horror|Sci-Fi
2997,285,5.0,Comedy|Drama|Fantasy
2355,285,4.0,Adventure|Animation|Children|Comedy
2657,285,4.0,Comedy|Horror|Musical|Sci-Fi
19,285,1.0,Comedy
1476,285,4.0,Comedy|Drama
527,285,5.0,Drama|War
505,285,4.0,Comedy
1760,285,3.0,Comedy
934,285,4.0,Comedy
407,285,4.0,Horror|Thriller
1031,285,4.0,Adventure|Children|Musical
405,285,1.0,Action|Fantasy
2496,285,3.0,Comedy|Romance
1753,285,3.0,Comedy
2571,285,5.0,Action|Sci-Fi|Thriller
2080,285,3.0,Animation|Children|Comedy|Romance
1968,285,3.0,Comedy|Drama
2422,285,2.0,Action|Adventure|Children|Drama
1282,285,4.0,Animation|Children|Fantasy|Musical
255,285,2.0,Comedy
1148,285,4.0,Animation|Children|Comedy|Crime
2124,285,3.0,Children|Comedy|Fantasy
234,285,3.0,Comedy
2761,285,5.0,Adventure|Animation|Children|Drama|Sci-Fi
2279,285,4.0,Horror|Thriller
2723,285,4.0,Action|Comedy|Fantasy
637,285,3.0,Comedy
1485,285,3.0,Comedy
1274,285,3.0,Action|Adventure|Animation|Sci-Fi
317,285,4.0,Comedy|Drama|Fantasy
1722,285,3.0,Action|Adventure|Thriller
3020,285,5.0,Action|Drama
2416,285,1.0,Comedy
1097,285,4.0,Children|Drama|Sci-Fi
3034,285,4.0,Adventure|Animation|Children|Comedy|Musical
377,285,3.0,Action|Romance|Thriller
1380,285,1.0,Comedy|Musical|Romance
2108,285,3.0,Comedy|Romance
2794,285,2.0,Adventure|Comedy|Romance
1581,285,2.0,Comedy
3758,285,3.0,Drama|Sci-Fi|Thriller
1135,285,2.0,Comedy
2413,285,3.0,Comedy|Crime|Mystery|Thriller
2804,285,5.0,Children|Comedy
1610,285,3.0,Action|Adventure|Thriller
1748,285,2.0,Adventure|Film-Noir|Sci-Fi|Thriller
2282,285,4.0,Comedy|Drama
861,285,3.0,Action|Comedy|Crime|Thriller
586,285,1.0,Children|Comedy
1240,285,3.0,Action|Sci-Fi|Thriller
157,285,4.0,Comedy|War
2615,285,3.0,Adventure|Sci-Fi
1831,285,3.0,Action|Adventure|Sci-Fi
2840,285,4.0,Drama|Thriller
1969,285,2.0,Horror
